data,Precipitação,Temperatura
2015-11-13,0.8,5.7609375
2015-11-14,0.2,5.191895833333334
2015-11-15,8.4,5.2867291666666665
2015-11-16,8.6,4.7110625
2015-11-17,8.8,4.716395833333333
2015-11-18,6.6,5.442374999999999
2015-11-19,9.6,6.445625
2015-11-20,0.0,6.300625
2015-11-21,0.6000000000000001,5.6416875
2015-11-22,10.200000000000001,4.7783541666666665
2015-11-23,1.6,4.581229166666667
2015-11-24,0.4,5.637687499999999
2015-11-25,2.0,5.4312499999999995
2015-11-26,0.6000000000000001,5.373270833333334
2015-11-27,7.4,5.794104166666667
2015-11-28,0.6000000000000001,6.485291666666666
2015-11-29,0.0,6.7315625
2015-11-30,17.2,6.275083333333334
2015-12-01,28.0,2.2431666666666668
2015-12-02,5.2,2.8837499999999996
2015-12-03,4.0,4.499416666666667
2015-12-04,3.0,4.6178333333333335
2015-12-05,4.4,4.611916666666667
2015-12-06,0.0,6.3548125
2015-12-07,0.0,7.024062499999999
2015-12-08,0.6,6.425541666666667
2015-12-09,3.2,5.2679374999999995
2015-12-10,5.6,4.573145833333333
2015-12-11,0.0,6.34625
2015-12-12,0.2,6.042791666666667
2015-12-13,2.6,6.720583333333334
2015-12-14,0.2,4.869770833333333
2015-12-15,1.2000000000000002,4.9373125
2015-12-16,0.2,4.903375
2015-12-17,4.6000000000000005,5.419375
2015-12-18,13.8,4.973416666666667
2015-12-19,3.4000000000000004,5.360499999999999
2015-12-20,4.4,4.565833333333333
2015-12-21,0.4,4.971208333333333
2015-12-22,4.4,5.345458333333333
2015-12-23,6.2,4.678770833333333
2015-12-24,16.2,3.151
2015-12-25,2.6,4.908270833333334
2015-12-26,5.2,5.261291666666667
2015-12-27,10.0,5.343625
2015-12-28,3.8000000000000003,5.329916666666667
2015-12-29,1.8,5.4801874999999995
2015-12-30,6.4,6.2558125
2015-12-31,2.2,6.160374999999999
2016-01-01,15.200000000000001,4.6681875
2016-01-02,0.4,6.550958333333334
2016-01-03,0.2,6.155083333333334
2016-01-04,0.0,6.904812499999999
2016-01-05,0.4,6.964541666666666
2016-01-06,2.8000000000000003,5.493125
2016-01-07,0.0,6.744875
2016-01-08,0.0,7.353854166666667
2016-01-09,1.0,5.935458333333333
2016-01-10,0.0,6.540791666666667
2016-01-11,0.0,6.164958333333334
2016-01-12,0.0,6.148583333333334
2016-01-13,0.0,6.463020833333334
2016-01-14,0.0,7.2729583333333325
2016-01-15,0.0,8.002479166666667
2016-01-16,0.0,8.603791666666666
2016-01-17,6.0,6.5658125
2016-01-18,6.6,5.4461875
2016-01-19,4.2,5.989645833333333
2016-01-20,2.8,6.511375
2016-01-21,0.6000000000000001,5.721374999999999
2016-01-22,0.0,6.713520833333334
2016-01-23,0.0,8.263645833333333
2016-01-24,0.0,7.486999999999999
2016-01-25,0.0,6.519666666666667
2016-01-26,3.5999999999999996,5.360479166666667
2016-01-27,1.9999999999999998,6.531833333333334
2016-01-28,8.8,4.968791666666667
2016-01-29,7.8,4.480770833333334
2016-01-30,10.6,4.1949375
2016-01-31,2.2,5.151041666666667
2016-02-01,12.0,4.488625
2016-02-02,6.800000000000001,5.421812500000001
2016-02-03,12.200000000000001,3.982208333333334
2016-02-04,19.8,3.0715
2016-02-05,16.8,5.362749999999999
2016-02-06,10.0,6.1888125
2016-02-07,1.2000000000000002,6.216270833333334
2016-02-08,8.0,5.061229166666666
2016-02-09,3.6,4.70775
2016-02-10,0.8,4.902666666666667
2016-02-11,4.8,5.5286875
2016-02-12,6.3999999999999995,5.7139999999999995
2016-02-13,1.2000000000000002,6.045854166666667
2016-02-14,0.4,6.016041666666666
2016-02-15,1.8,6.142854166666667
2016-02-16,0.0,7.320416666666667
2016-02-17,3.0,5.621458333333333
2016-02-18,6.8,5.149249999999999
2016-02-19,0.0,7.748562499999999
2016-02-20,1.6,7.5596875
2016-02-21,0.0,8.013104166666666
2016-02-22,9.6,6.61525
2016-02-23,2.2,5.455208333333334
2016-02-24,2.2,5.9256874999999996
2016-02-25,11.6,5.189916666666667
2016-02-26,7.8,5.903833333333334
2016-02-27,7.2,6.424479166666667
2016-02-28,14.2,5.6745625
2016-02-29,7.2,6.501541666666667
2016-03-01,5.3999999999999995,7.0525625000000005
2016-03-02,16.4,5.19775
2016-03-03,9.0,5.259333333333333
2016-03-04,0.0,6.904833333333333
2016-03-05,7.2,5.4216875
2016-03-06,7.8,4.180770833333333
2016-03-07,9.4,2.7555833333333335
2016-03-08,8.2,4.0075625
2016-03-09,5.0,4.391291666666667
2016-03-10,5.4,4.879416666666667
2016-03-11,0.0,5.9416875000000005
2016-03-12,9.8,5.3382708333333335
2016-03-13,0.0,6.405458333333333
2016-03-14,21.0,5.6582291666666675
2016-03-15,4.4,4.936708333333333
2016-03-16,2.6,5.761458333333334
2016-03-17,0.6000000000000001,7.128416666666666
2016-03-18,0.0,7.417625
2016-03-19,3.4000000000000004,5.372229166666667
2016-03-20,7.0,5.753374999999999
2016-03-21,4.8,5.108854166666666
2016-03-22,0.6000000000000001,6.032062499999999
2016-03-23,3.4,5.552875
2016-03-24,0.0,8.005770833333333
2016-03-25,0.0,8.589229166666668
2016-03-26,0.4,7.797125
2016-03-27,0.0,6.613916666666667
2016-03-28,5.6000000000000005,7.452791666666666
2016-03-29,12.6,6.672645833333333
2016-03-30,1.0,6.200645833333334
2016-03-31,0.8,6.6648125
2016-04-01,4.2,5.592
2016-04-02,11.2,4.7640625000000005
2016-04-03,7.4,3.7389791666666667
2016-04-04,0.2,5.519416666666667
2016-04-05,1.4000000000000001,5.243479166666667
2016-04-06,0.2,5.718833333333333
2016-04-07,0.0,5.9969166666666665
2016-04-08,3.2,6.0013749999999995
2016-04-09,37.2,4.762145833333333
2016-04-10,10.6,5.362791666666666
2016-04-11,10.600000000000001,3.279375
2016-04-12,0.0,5.749937500000001
2016-04-13,0.0,6.864979166666667
2016-04-14,0.2,6.701291666666666
2016-04-15,3.8,5.265229166666667
2016-04-16,4.2,4.494729166666667
2016-04-17,4.6000000000000005,4.731958333333333
2016-04-18,0.8,4.2954791666666665
2016-04-19,2.2,4.962979166666667
2016-04-20,1.0,4.322541666666667
2016-04-21,0.0,6.2173541666666665
2016-04-22,1.8,5.350375
2016-04-23,2.6,5.875104166666667
2016-04-24,1.2000000000000002,6.1410625
2016-04-25,2.2,6.7338958333333325
2016-04-26,0.0,6.544395833333334
2016-04-27,0.0,7.127083333333334
2016-04-28,0.0,7.582729166666667
2016-04-29,0.0,6.7138333333333335
2016-04-30,0.0,6.920541666666666
2016-05-01,0.0,6.163854166666667
2016-05-02,0.0,6.168208333333333
2016-05-03,0.0,5.129416666666667
2016-05-04,0.0,5.7070625
2016-05-05,0.0,5.685666666666666
2016-05-06,0.4,6.012791666666668
2016-05-07,0.0,5.304604166666667
2016-05-08,0.0,5.843979166666667
2016-05-09,5.2,5.362770833333333
2016-05-10,0.0,6.1042708333333335
2016-05-11,0.2,6.3602083333333335
2016-05-12,0.4,4.843145833333334
2016-05-13,0.0,5.0566458333333335
2016-05-14,0.2,4.525520833333333
2016-05-15,0.0,5.440020833333333
2016-05-16,0.0,5.3413125
2016-05-17,0.0,5.601791666666667
2016-05-18,6.2,5.231541666666667
2016-05-19,0.2,5.9775
2016-05-20,0.0,6.304354166666666
2016-05-21,1.0,4.9705208333333335
2016-05-22,2.8,4.405812500000001
2016-05-23,4.0,3.5116666666666667
2016-05-24,0.6000000000000001,4.257583333333334
2016-05-25,0.0,5.846916666666666
2016-05-26,0.0,6.417729166666667
2016-05-27,0.0,5.587020833333334
2016-05-28,0.0,5.382145833333333
2016-05-29,0.0,5.453895833333333
2016-05-30,0.0,5.5360000000000005
2016-05-31,0.0,5.6079791666666665
2016-06-01,0.0,5.667854166666667
2016-06-02,3.0,5.416645833333334
2016-06-03,0.2,3.8926250000000002
2016-06-04,3.0,4.1853541666666665
2016-06-05,0.0,4.875125
2016-06-06,0.2,4.904437499999999
2016-06-07,0.0,5.2673958333333335
2016-06-08,0.7999999999999999,3.952625
2016-06-09,0.0,4.778979166666667
2016-06-10,0.0,4.95025
2016-06-11,0.0,4.604416666666666
2016-06-12,0.0,4.2518125
2016-06-13,0.0,3.8244583333333337
2016-06-14,0.0,4.769583333333333
2016-06-15,0.0,4.4404375
2016-06-16,0.0,4.646166666666667
2016-06-17,0.0,4.715208333333334
2016-06-18,0.0,4.594562499999999
2016-06-19,0.0,5.003583333333333
2016-06-20,0.0,5.1079791666666665
2016-06-21,0.0,5.3332500000000005
2016-06-22,0.0,4.917791666666667
2016-06-23,0.0,4.405916666666667
2016-06-24,0.0,5.191041666666667
2016-06-25,0.0,5.509250000000001
2016-06-26,0.0,4.9266875
2016-06-27,3.4000000000000004,3.46325
2016-06-28,4.2,3.17125
2016-06-29,0.8,3.8842083333333335
2016-06-30,0.0,4.084895833333333
2016-07-01,0.0,4.755791666666666
2016-07-02,0.0,4.531104166666666
2016-07-03,0.0,5.184875
2016-07-04,0.0,4.343083333333333
2016-07-05,0.0,5.2115
2016-07-06,0.2,4.167833333333333
2016-07-07,0.0,3.9151666666666665
2016-07-08,0.0,4.917833333333333
2016-07-09,0.0,4.019916666666666
2016-07-10,0.0,4.544270833333333
2016-07-11,0.0,4.206958333333334
2016-07-12,0.0,5.145145833333333
2016-07-13,0.0,4.837770833333333
2016-07-14,0.0,5.254458333333333
2016-07-15,0.0,5.4141875
2016-07-16,0.0,4.6339999999999995
2016-07-17,0.0,4.195208333333333
2016-07-18,0.0,4.6320625
2016-07-19,0.0,3.8887291666666663
2016-07-20,0.0,3.763125
2016-07-21,0.2,4.0498125
2016-07-22,0.0,4.3513125
2016-07-23,0.0,4.528083333333333
2016-07-24,0.0,5.0179583333333335
2016-07-25,0.0,6.0569999999999995
2016-07-26,0.0,5.901770833333334
2016-07-27,0.0,4.661229166666667
2016-07-28,0.0,5.305375000000001
2016-07-29,0.0,4.183854166666666
2016-07-30,0.0,3.907666666666667
2016-07-31,0.0,3.6925624999999997
2016-08-01,0.0,4.101583333333333
2016-08-02,0.0,2.8419791666666665
2016-08-03,0.0,4.433604166666666
2016-08-04,0.0,3.884979166666666
2016-08-05,0.0,6.25125
2016-08-06,0.0,3.1723913043478262
2016-08-07,0.0,4.861642857142857
2016-08-08,0.0,5.375812499999999
2016-08-09,0.0,5.736562500000001
2016-08-10,0.0,5.544708333333333
2016-08-11,9.6,3.8970416666666665
2016-08-12,0.4,4.801541666666666
2016-08-13,0.0,4.718333333333333
2016-08-14,0.0,5.4653125
2016-08-15,0.0,5.378791666666667
2016-08-16,0.0,4.8896041666666665
2016-08-17,0.0,4.7800625000000005
2016-08-18,0.0,5.129625
2016-08-19,0.0,4.449
2016-08-20,0.0,4.621791666666667
2016-08-21,0.0,4.378270833333334
2016-08-22,0.0,4.459625
2016-08-23,0.0,5.803333333333334
2016-08-24,0.0,5.4871875
2016-08-25,0.0,4.457354166666667
2016-08-26,0.0,4.330729166666667
2016-08-27,0.0,6.077541666666666
2016-08-28,0.4,4.608
2016-08-29,5.0,4.7224375
2016-08-30,0.0,5.033
2016-08-31,3.8,3.349833333333333
2016-09-01,0.4,3.8894375
2016-09-02,0.0,4.300958333333333
2016-09-03,0.0,4.601770833333333
2016-09-04,0.0,4.612875
2016-09-05,0.0,5.318125
2016-09-06,0.2,5.3755625
2016-09-07,0.2,5.514520833333333
2016-09-08,0.0,6.596229166666666
2016-09-09,0.0,5.982187499999999
2016-09-10,0.0,5.220937500000001
2016-09-11,0.0,4.9396458333333335
2016-09-12,0.0,5.912416666666666
2016-09-13,0.0,7.072145833333334
2016-09-14,0.4,6.262145833333334
2016-09-15,1.2000000000000002,4.216125
2016-09-16,10.803,3.8431458333333333
2016-09-17,0.0,3.82625
2016-09-18,0.0,5.459208333333334
2016-09-19,0.2,4.3027291666666665
2016-09-20,0.6000000000000001,3.564229166666667
2016-09-21,0.0,3.9420416666666664
2016-09-22,0.0,4.445125
2016-09-23,1.8,5.1254375
2016-09-24,0.0,4.600666666666666
2016-09-25,2.8,3.248416666666667
2016-09-26,3.4,3.8792500000000003
2016-09-27,0.8,3.2648125
2016-09-28,1.2,3.7787916666666668
2016-09-29,7.4,5.58775
2016-09-30,0.0,4.60375
2016-10-01,2.0,4.1710416666666665
2016-10-02,10.202,4.266606060606061
2016-10-03,0.0,
2016-10-04,0.0,
2016-10-05,0.0,
2016-10-06,0.0,
2016-10-07,0.0,
2016-10-08,0.0,
2016-10-09,0.0,
2016-10-10,0.0,
2016-10-11,0.0,
2016-10-12,0.0,
2016-10-13,0.0,
2016-10-14,0.0,
2016-10-15,0.0,
2016-10-16,0.0,
2016-10-17,0.0,
2016-10-18,0.0,
2016-10-19,0.0,
2016-10-20,0.0,
2016-10-21,0.0,
2016-10-22,0.0,
2016-10-23,0.0,
2016-10-24,0.0,
2016-10-25,0.0,
2016-10-26,0.0,
2016-10-27,0.0,
2016-10-28,0.0,
2016-10-29,0.0,
2016-10-30,0.0,
2016-10-31,0.0,
2016-11-01,0.0,
2016-11-02,0.0,
2016-11-03,0.0,
2016-11-04,0.0,
2016-11-05,0.0,
2016-11-06,0.0,
2016-11-07,0.0,
2016-11-08,0.0,
2016-11-09,0.0,
2016-11-10,0.0,
2016-11-11,0.0,
2016-11-12,0.0,
2016-11-13,0.0,
2016-11-14,0.0,
2016-11-15,0.0,
2016-11-16,0.0,
2016-11-17,0.0,
2016-11-18,0.0,
2016-11-19,0.0,
2016-11-20,0.0,
2016-11-21,0.0,
2016-11-22,0.0,
2016-11-23,0.0,
2016-11-24,0.0,
2016-11-25,0.0,
2016-11-26,0.0,
2016-11-27,0.0,
2016-11-28,0.0,
2016-11-29,0.0,
2016-11-30,0.0,
2016-12-01,0.0,
2016-12-02,0.0,
2016-12-03,0.0,
2016-12-04,0.0,
2016-12-05,0.0,
2016-12-06,0.0,
2016-12-07,0.0,
2016-12-08,0.0,
2016-12-09,0.0,
2016-12-10,0.0,
2016-12-11,0.0,
2016-12-12,0.0,
2016-12-13,0.0,
2016-12-14,0.0,
2016-12-15,0.0,
2016-12-16,0.0,
2016-12-17,0.0,
2016-12-18,0.0,
2016-12-19,0.0,
2016-12-20,0.0,
2016-12-21,0.0,
2016-12-22,0.0,
2016-12-23,0.0,
2016-12-24,0.0,
2016-12-25,0.0,
2016-12-26,0.0,
2016-12-27,0.0,
2016-12-28,0.0,
2016-12-29,0.0,
2016-12-30,0.0,
2016-12-31,0.0,
2017-01-01,0.0,
2017-01-02,0.0,
2017-01-03,0.0,
2017-01-04,0.0,
2017-01-05,0.0,
2017-01-06,0.0,
2017-01-07,0.0,
2017-01-08,0.0,
2017-01-09,0.0,
2017-01-10,0.0,
2017-01-11,0.0,
2017-01-12,0.0,
2017-01-13,0.0,
2017-01-14,0.0,
2017-01-15,0.0,
2017-01-16,0.0,
2017-01-17,0.0,
2017-01-18,0.0,
2017-01-19,0.0,
2017-01-20,0.0,
2017-01-21,0.0,
2017-01-22,0.0,
2017-01-23,0.0,
2017-01-24,0.0,
2017-01-25,0.0,
2017-01-26,0.0,
2017-01-27,0.0,
2017-01-28,0.0,
2017-01-29,0.0,
2017-01-30,0.0,
2017-01-31,0.0,
2017-02-01,0.0,
2017-02-02,0.0,
2017-02-03,0.0,
2017-02-04,0.0,
2017-02-05,0.0,
2017-02-06,0.0,
2017-02-07,0.0,
2017-02-08,0.0,
2017-02-09,0.0,
2017-02-10,0.0,
2017-02-11,0.0,
2017-02-12,0.0,
2017-02-13,0.0,
2017-02-14,0.0,
2017-02-15,0.0,
2017-02-16,0.0,
2017-02-17,0.0,
2017-02-18,0.0,
2017-02-19,0.0,
2017-02-20,0.0,
2017-02-21,0.0,
2017-02-22,0.0,
2017-02-23,0.0,
2017-02-24,0.0,
2017-02-25,0.0,
2017-02-26,0.0,
2017-02-27,0.0,
2017-02-28,0.0,
2017-03-01,0.0,
2017-03-02,0.0,
2017-03-03,0.0,
2017-03-04,0.0,
2017-03-05,0.0,
2017-03-06,0.0,
2017-03-07,0.0,
2017-03-08,0.0,
2017-03-09,0.0,
2017-03-10,0.0,
2017-03-11,0.0,
2017-03-12,0.0,
2017-03-13,0.0,
2017-03-14,0.0,
2017-03-15,0.0,
2017-03-16,0.0,
2017-03-17,0.0,
2017-03-18,0.0,
2017-03-19,0.0,
2017-03-20,0.0,
2017-03-21,0.0,
2017-03-22,0.0,
2017-03-23,0.0,
2017-03-24,0.0,
2017-03-25,0.0,
2017-03-26,0.0,
2017-03-27,0.0,
2017-03-28,0.0,
2017-03-29,0.0,
2017-03-30,0.0,
2017-03-31,0.0,
2017-04-01,0.0,
2017-04-02,0.0,
2017-04-03,0.0,
2017-04-04,0.0,
2017-04-05,0.0,
2017-04-06,0.0,
2017-04-07,0.0,
2017-04-08,0.0,
2017-04-09,0.0,
2017-04-10,0.0,
2017-04-11,0.0,
2017-04-12,0.0,
2017-04-13,0.0,
2017-04-14,0.0,
2017-04-15,0.0,
2017-04-16,0.0,
2017-04-17,0.0,
2017-04-18,0.0,
2017-04-19,0.0,
2017-04-20,0.0,
2017-04-21,0.0,
2017-04-22,0.0,
2017-04-23,0.0,
2017-04-24,0.0,
2017-04-25,0.0,
2017-04-26,0.0,
2017-04-27,0.0,
2017-04-28,0.0,
2017-04-29,0.0,
2017-04-30,0.0,
2017-05-01,0.0,
2017-05-02,0.0,
2017-05-03,0.0,
2017-05-04,0.0,
2017-05-05,0.0,
2017-05-06,0.0,
2017-05-07,0.0,
2017-05-08,0.0,
2017-05-09,0.0,
2017-05-10,0.0,
2017-05-11,0.0,
2017-05-12,0.0,
2017-05-13,0.0,
2017-05-14,0.0,
2017-05-15,0.0,
2017-05-16,0.0,
2017-05-17,0.0,
2017-05-18,0.0,
2017-05-19,0.0,
2017-05-20,0.0,
2017-05-21,0.0,
2017-05-22,0.0,
2017-05-23,0.0,
2017-05-24,0.0,
2017-05-25,0.0,
2017-05-26,0.0,
2017-05-27,0.0,
2017-05-28,0.0,
2017-05-29,0.0,
2017-05-30,0.0,
2017-05-31,0.0,
2017-06-01,0.0,
2017-06-02,0.0,
2017-06-03,0.0,
2017-06-04,0.0,
2017-06-05,0.0,
2017-06-06,0.0,
2017-06-07,0.0,
2017-06-08,0.0,
2017-06-09,0.0,
2017-06-10,0.0,
2017-06-11,0.0,
2017-06-12,0.0,
2017-06-13,0.0,
2017-06-14,0.0,
2017-06-15,0.0,
2017-06-16,0.0,
2017-06-17,0.0,
2017-06-18,0.0,
2017-06-19,0.0,
2017-06-20,0.0,
2017-06-21,0.0,
2017-06-22,0.0,4.831944444444444
2017-06-23,0.0,5.371666666666666
2017-06-24,0.0,4.002166666666667
2017-06-25,0.0,4.026604166666666
2017-06-26,0.0,4.498104166666667
2017-06-27,0.0,3.2806041666666665
2017-06-28,0.0,4.902125
2017-06-29,2.8000000000000003,4.125041666666667
2017-06-30,0.0,3.01425
2017-07-01,3.4000000000000004,2.8524999999999996
2017-07-02,0.0,4.047625
2017-07-03,0.0,4.347583333333334
2017-07-04,0.0,4.5208125
2017-07-05,0.0,4.184729166666666
2017-07-06,0.0,4.5955208333333335
2017-07-07,0.0,3.5266249999999997
2017-07-08,0.0,4.3801250000000005
2017-07-09,0.0,3.4348958333333335
2017-07-10,0.0,3.7839375
2017-07-11,0.0,3.517583333333333
2017-07-12,0.0,5.180458333333333
2017-07-13,0.0,5.321208333333334
2017-07-14,0.0,5.2720625
2017-07-15,0.0,5.572770833333333
2017-07-16,0.0,5.278416666666667
2017-07-17,0.0,4.284708333333334
2017-07-18,0.0,4.163291666666667
2017-07-19,0.0,5.701833333333333
2017-07-20,0.0,5.4744375000000005
2017-07-21,0.0,4.938458333333333
2017-07-22,0.0,3.875375
2017-07-23,0.0,3.7559375
2017-07-24,0.0,3.8288541666666664
2017-07-25,0.0,3.9148125
2017-07-26,0.0,4.65575
2017-07-27,0.0,3.975604166666667
2017-07-28,0.0,4.0363541666666665
2017-07-29,0.0,4.574604166666666
2017-07-30,0.0,4.595875
2017-07-31,0.0,4.816729166666667
2017-08-01,0.0,5.2775625
2017-08-02,0.0,6.238520833333333
2017-08-03,0.0,4.745541666666667
2017-08-04,0.0,5.656770833333333
2017-08-05,0.0,5.493270833333334
2017-08-06,0.0,5.8269375
2017-08-07,0.0,5.347958333333334
2017-08-08,0.0,5.275895833333333
2017-08-09,0.0,4.629958333333334
2017-08-10,0.2,4.293333333333334
2017-08-11,0.0,4.118041666666667
2017-08-12,0.0,4.596875
2017-08-13,0.0,5.209625
2017-08-14,0.0,5.065270833333334
2017-08-15,0.0,5.6236875
2017-08-16,0.0,5.7845
2017-08-17,0.0,5.6530625
2017-08-18,1.2000000000000002,2.540083333333333
2017-08-19,0.0,4.763083333333333
2017-08-20,0.2,4.9930625
2017-08-21,9.2,3.4679791666666664
2017-08-22,2.0,3.342916666666667
2017-08-23,0.0,5.136291666666667
2017-08-24,0.6,4.9232708333333335
2017-08-25,0.0,4.472833333333333
2017-08-26,3.6,4.249125
2017-08-27,0.2,3.96575
2017-08-28,3.0,3.0441458333333333
2017-08-29,0.7999999999999999,3.6497499999999996
2017-08-30,0.0,4.734583333333333
2017-08-31,0.0,4.395791666666667
2017-09-01,0.0,4.8720625
2017-09-02,0.0,2.7422916666666666
2017-09-03,0.0,4.2687083333333335
2017-09-04,0.0,5.436812499999999
2017-09-05,0.0,4.236604166666667
2017-09-06,0.4,4.6775
2017-09-07,0.4,3.5869375
2017-09-08,0.0,4.158666666666666
2017-09-09,0.0,4.408791666666667
2017-09-10,0.0,5.177645833333333
2017-09-11,0.4,3.2431249999999996
2017-09-12,4.2,2.933125
2017-09-13,3.6,4.1734583333333335
2017-09-14,7.8,4.2960416666666665
2017-09-15,2.8000000000000003,3.309041666666667
2017-09-16,1.8,3.4629583333333334
2017-09-17,4.6000000000000005,3.6296250000000003
2017-09-18,0.0,5.213916666666667
2017-09-19,0.0,5.9078124999999995
2017-09-20,0.0,6.975041666666667
2017-09-21,2.2,6.546854166666667
2017-09-22,0.0,6.6465
2017-09-23,0.0,5.584916666666667
2017-09-24,6.8,4.406395833333334
2017-09-25,10.6,4.253395833333333
2017-09-26,3.8,3.9663125000000004
2017-09-27,0.0,5.451958333333334
2017-09-28,0.8,5.843541666666667
2017-09-29,3.6,4.893458333333333
2017-09-30,0.0,5.3163124999999996
2017-10-01,0.0,6.263270833333333
2017-10-02,1.0,6.641354166666667
2017-10-03,0.6,5.78025
2017-10-04,0.0,3.983541666666667
2017-10-05,0.0,5.908270833333333
2017-10-06,0.0,5.843145833333334
2017-10-07,1.0,4.409354166666667
2017-10-08,0.7999999999999999,4.211145833333333
2017-10-09,0.0,4.968312500000001
2017-10-10,0.0,5.7386875
2017-10-11,0.4,4.382041666666667
2017-10-12,0.8,3.715895833333333
2017-10-13,0.0,4.722041666666667
2017-10-14,1.6,5.4641875
2017-10-15,4.6000000000000005,3.8630625
2017-10-16,0.0,5.275666666666667
2017-10-17,1.0,3.9025416666666666
2017-10-18,0.0,5.5858125
2017-10-19,0.0,6.826854166666667
2017-10-20,0.0,6.709125
2017-10-21,0.0,5.421
2017-10-22,12.0,5.348729166666666
2017-10-23,7.2,3.8185625
2017-10-24,1.4,5.4340625
2017-10-25,0.0,6.044041666666666
2017-10-26,0.0,6.519229166666666
2017-10-27,3.0,6.197937499999999
2017-10-28,1.2,5.250291666666667
2017-10-29,5.4,2.4717291666666665
2017-10-30,15.003,2.589354166666667
2017-10-31,1.0,4.728958333333334
2017-11-01,0.0,5.56975
2017-11-02,0.0,5.1678749999999996
