date,z_300.0,z_400.0,z_500.0,q_300.0,q_400.0,q_500.0,crwc_300.0,crwc_400.0,crwc_500.0,t_300.0,t_400.0,t_500.0,u_300.0,u_400.0,u_500.0,v_300.0,v_400.0,v_500.0,u10,v10,d2m,t2m,sp,z,tp,ssrd,strd,sf
1940-03-18,94946.19,74316.62,57482.754,0.0007107531,0.0020231027,0.0040854528,0.0,0.0,0.0,-31.217194,-16.15805,-5.7084656,-0.8847802,2.5132725,2.867838,-1.1680828,-2.8583324,0.482922,0.19695108,-0.062912986,3.440216,4.539276,61897.06,40786.863,1.0909978,2187368.5,4504973.0,2.1848828e-05
1940-03-19,94836.26,74225.2,57346.94,0.0005891163,0.0013793748,0.0032409895,0.0,0.0,0.0,-31.6801,-15.630798,-5.0025635,2.530237,6.7176194,2.0860872,1.516718,-2.8840168,0.21408536,0.37007368,0.056923643,2.7583313,4.941803,61753.336,40786.863,1.1479667,3111856.2,4288520.5,6.793998e-07
1940-03-20,94759.78,74151.9,57282.125,0.0005804094,0.0012366843,0.0031813874,0.0,0.0,0.0,-31.828293,-15.718842,-5.206482,0.25609896,3.3509922,1.3300382,-1.0357391,-3.0589664,-2.1135235,0.3510912,-0.07912433,3.1579895,5.1905823,61691.062,40786.863,0.80420905,2962389.2,4250222.5,0.0
1940-03-21,94737.07,74175.234,57331.156,0.0006495667,0.0016103657,0.0037315048,0.0,0.0,0.0,-31.985504,-16.540344,-5.2926025,-1.2365905,1.9138889,0.4589676,-4.93885,-6.276853,-4.870247,-0.18722574,-0.20280941,3.8959656,5.2983093,61741.0,40786.863,1.0802494,2684975.5,4482465.0,7.150766e-05
1940-03-22,94647.414,74133.86,57338.723,0.0004717192,0.0011353606,0.0031114982,0.0,0.0,0.0,-32.39061,-17.301239,-5.446289,-4.533838,0.81769794,0.9541071,-4.8677526,-8.356822,-3.6734207,-0.39038703,-0.19418368,2.8700867,5.146576,61753.63,40786.863,0.33090362,3697278.2,4357728.0,9.536598e-08
1940-03-23,94679.875,74148.31,57364.05,0.00028982598,0.0012025541,0.0031484945,0.0,0.0,0.0,-32.002777,-17.18135,-5.837494,-5.2707744,0.5223885,0.9539544,-6.9857087,-3.7898788,1.1195983,0.5642736,0.5802263,1.3826599,4.361847,61773.84,40786.863,0.5671857,3672887.5,4146383.8,1.5496698e-07
1940-03-24,94803.66,74191.88,57314.42,0.00042141532,0.0013887607,0.0024920746,0.0,0.0,0.0,-31.432846,-15.949005,-4.6330566,-2.6889248,-0.9438115,0.15409008,0.856865,3.4450712,3.1091416,0.89486545,0.7478217,0.952301,4.1194763,61721.543,40786.863,0.11156696,3941694.2,3916889.8,2.8609065e-07
1940-03-25,94782.305,74167.914,57291.715,0.00067040167,0.0015889016,0.0032426536,0.0,0.0,0.0,-31.287018,-15.651276,-5.0606384,-0.9927397,2.7376258,-0.2716731,1.2177029,-0.037694108,-0.72638774,0.30251846,0.19775142,1.8953552,4.572113,61729.266,40786.863,0.26236138,2677838.5,4052589.0,0.0
1940-03-26,94759.48,74174.51,57327.535,0.00047605557,0.00082062226,0.0037481028,0.0,0.0,0.0,-31.731781,-15.849731,-5.615692,-0.023629883,10.823699,1.7727548,-2.3608048,-4.0052934,-2.3897088,-0.113119915,-0.083072856,3.141571,5.401886,61757.242,40786.863,0.7206604,3076457.8,4502764.0,8.224313e-06
1940-03-27,94816.73,74236.914,57418.81,0.00035074228,0.0005238789,0.004087468,0.0,0.0,0.0,-32.09285,-15.95105,-6.0523376,-1.4226173,6.910747,0.088666104,-4.995811,-1.4885575,-0.96718794,0.033588707,0.25916836,2.21286,4.233185,61850.68,40786.863,0.8633241,3453063.5,4230502.5,9.872019e-06
1940-03-28,94856.85,74249.16,57426.3,0.0003204419,0.00066240365,0.0044615865,0.0,0.0,0.0,-31.881012,-15.695282,-6.0440063,2.4252465,2.5495481,-1.4737402,-0.65935117,1.3618994,-1.122029,-0.20234713,-0.045424342,3.040619,4.696991,61854.445,40786.863,1.2491804,2981223.5,4451704.0,0.00010120077
1940-03-29,94872.5,74266.98,57442.12,0.00034473816,0.00076283904,0.0041434546,0.0,0.0,0.0,-31.999527,-15.714233,-6.31427,0.584707,0.5184316,-1.3230994,3.9408529,2.599196,-0.22097792,0.087685525,0.25644684,2.608429,4.2256165,61878.242,40786.863,0.70940316,2327722.8,4433541.0,1.0298332e-05
1940-03-30,94868.68,74259.836,57447.0,0.00047396353,0.0016478611,0.003964547,0.0,0.0,0.0,-31.684738,-16.162445,-6.0993958,-2.466644,-5.146984,-2.890886,0.13152906,-2.1997416,-0.6146193,-0.33432212,-0.13759544,2.7094421,4.611847,61867.2,40786.863,0.6130764,3360233.0,4240237.0,1.4342368e-07
1940-03-31,94880.18,74285.19,57450.152,0.0006056071,0.0016967588,0.0037071074,0.0,0.0,0.0,-31.866013,-16.112183,-5.633484,-0.21570702,-2.7480123,-2.4881678,1.0371209,-2.0805008,-1.1199986,-0.16669059,0.12624003,3.016571,5.2049866,61843.7,40786.863,0.34951803,3663623.5,4401234.0,1.0727672e-07
1940-04-01,94811.34,74239.64,57432.656,0.0005523186,0.0019555988,0.0043189484,0.0,0.0,0.0,-32.07962,-16.609955,-6.1192627,-0.49862716,-1.9385661,-2.3460944,-1.7176696,-3.034196,-1.3809208,0.16115293,0.008254632,3.0576477,4.2796326,61860.2,40786.863,2.519926,3249774.0,4466386.0,0.00047702453
1940-04-02,94729.91,74187.266,57385.145,0.00057673844,0.001919205,0.004084041,0.0,0.0,0.0,-32.472305,-16.841187,-6.060974,-1.2070993,1.6010379,-0.16987817,-4.1898103,-5.757811,-1.9293381,-0.32676739,-0.018102124,3.3334656,4.7480774,61835.863,40786.863,1.4816424,2944819.0,4408109.0,0.0001233262
1940-04-03,94619.98,74153.99,57388.043,0.0005121854,0.0009342827,0.0037210064,0.0,0.0,0.0,-33.08603,-17.381378,-6.2845154,-1.6147017,2.7096527,1.0672178,-6.3295007,-9.552674,-0.63820726,-0.13942827,0.061339185,1.8526306,3.1213074,61820.125,40786.863,1.1264172,2866117.5,4276176.5,8.433452e-05
1940-04-04,94717.72,74236.34,57446.703,0.00022795616,0.00090884324,0.002978501,0.0,0.0,0.0,-32.820755,-17.46962,-5.4958496,7.5042033,2.326019,-1.4807972,-3.9680364,-5.802118,-0.28240392,-0.35974056,0.038537726,0.6939392,3.1929016,61817.66,40786.863,0.24354516,3428473.0,3930346.2,1.5497062e-07
1940-04-05,94854.82,74278.15,57466.918,0.000114147195,0.00082330086,0.0034277497,0.0,0.0,0.0,-31.9803,-16.477173,-5.701538,8.046885,1.9568332,-1.253842,-0.54368526,-1.6592957,-0.35278237,-0.4080869,0.050993517,1.7690735,4.420868,61843.418,40786.863,0.7383284,3367428.5,4277289.0,8.669718e-05
1940-04-06,94780.805,74237.65,57449.402,9.208103e-05,0.00091597554,0.0036008859,0.0,0.0,0.0,-32.66548,-16.696228,-6.343292,12.06979,3.2056353,-1.7575828,-3.733673,-3.1394005,-2.2754304,-0.81855345,-0.23471582,1.9605408,4.1893616,61876.97,40786.863,0.538195,3315858.5,4177659.5,7.119728e-05
1940-04-07,94607.09,74117.19,57366.613,9.648731e-05,0.00089258136,0.003783,0.0,0.0,0.0,-32.629562,-17.373459,-6.6481934,16.567102,4.576987,-0.6694619,-3.6053886,-5.3684845,-2.9631898,-0.3745576,-0.12117401,2.7989807,3.943573,61836.883,40786.863,1.6441846,2976950.8,4401792.5,0.00031635817
1940-04-08,94538.305,74070.93,57373.51,8.318419e-05,0.00083374116,0.003437341,0.0,0.0,0.0,-32.11911,-18.57454,-7.1500244,23.113693,8.41286,2.634627,-3.1090987,-8.174937,-3.006546,0.091301546,0.11409673,1.0757751,2.2315369,61850.465,40786.863,1.1867937,3155158.2,3990954.5,6.2704785e-06
1940-04-09,94592.09,74061.35,57356.035,0.00017010071,0.00031632607,0.002153893,0.0,0.0,0.0,-32.748688,-17.559341,-7.3628235,21.353094,8.133972,3.8037872,-1.0535935,-3.986579,-2.0474002,0.40702385,0.36874017,-1.0812073,2.0621033,61839.125,40786.863,0.47802967,3691820.0,3654060.5,1.311455e-07
1940-04-10,94553.74,74074.3,57356.84,0.0002130766,0.0005815465,0.0025904414,0.0,0.0,0.0,-33.507797,-17.670975,-7.224884,17.164244,5.7082286,1.6690731,-8.450257,-7.99853,-3.5338259,0.2065533,0.010521144,1.0781555,3.6792297,61829.63,40786.863,0.40468973,2861853.2,3851731.8,1.3113022e-06
1940-04-11,94476.34,74068.03,57363.527,0.00026359074,0.0012252108,0.0032461446,0.0,0.0,0.0,-33.541824,-18.604706,-6.9752502,11.311634,2.5636137,-0.18784815,-18.698164,-10.898055,-3.3552763,-0.34026837,0.21971132,1.7219543,2.9788513,61843.914,40786.863,1.3081087,3222903.0,4117524.5,0.000102852006
1940-04-12,94561.76,74124.23,57402.098,0.00027977393,0.0011982425,0.0036900246,0.0,0.0,0.0,-33.187973,-18.175003,-7.0934143,8.127196,0.5669496,-1.004478,-15.756421,-12.280293,-4.599806,-0.3936994,-0.09227423,2.1141052,3.21286,61869.938,40786.863,1.8789006,3217863.0,4299095.0,0.0006520953
1940-04-13,94672.49,74191.12,57460.266,0.00015484286,0.000822489,0.0029722021,0.0,0.0,0.0,-32.87892,-17.807999,-6.757324,7.6531405,2.4173691,0.2583098,-17.56589,-11.966293,-0.8058631,-0.06914435,0.40718818,0.040008545,2.495453,61894.934,40786.863,0.360387,3672560.8,4018504.5,9.894611e-07
1940-04-14,94754.12,74217.4,57433.816,0.00018099406,0.0013603565,0.003497597,0.0,0.0,0.0,-32.216415,-16.857025,-6.20636,6.046785,-2.964949,-1.4620466,-11.724963,-8.266566,-0.36731496,0.11554925,0.121778995,1.2287903,3.9672546,61868.15,40786.863,0.26811963,3311611.0,3756770.2,1.7527491e-06
1940-04-15,94776.336,74207.53,57392.047,0.00015161738,0.0014313399,0.003826052,0.0,0.0,0.0,-32.135513,-16.25772,-5.841675,6.161768,-0.96379924,-2.0305529,-5.2150707,-4.801746,-1.1225083,-0.04942757,0.31038064,0.34402466,3.2262878,61815.72,40786.863,0.5067441,3067371.8,4085685.5,1.370121e-06
1940-04-16,94782.24,74195.98,57365.03,9.67936e-05,0.0010762297,0.003760037,0.0,0.0,0.0,-32.175888,-15.965393,-5.5981445,5.597646,-0.47350886,-2.0544603,0.47852883,-1.1255289,-0.5862027,-0.554367,0.032878757,2.0497131,4.69162,61782.754,40786.863,0.67617196,3116702.2,4338973.0,2.3528544e-05
1940-04-17,94773.195,74155.18,57352.74,0.00018451716,0.0012184106,0.004118557,0.0,0.0,0.0,-31.307144,-15.965424,-6.2509766,-3.4013536,-3.9513865,-3.4373887,2.546673,-2.613623,-2.2921655,-0.6791508,-0.17711191,2.9236145,4.946869,61782.42,40786.863,0.8357352,3133469.8,4471141.5,5.3398544e-06
1940-04-18,94814.56,74239.914,57436.484,0.0005838598,0.001783485,0.003978442,0.0,0.0,0.0,-32.04146,-16.400818,-6.3981934,-1.3533994,-1.3602368,-1.8556199,-6.214046,-5.7035713,-1.792325,-0.5586486,-0.058116153,2.4316711,4.7222595,61870.727,40786.863,0.59094775,3307841.8,4366518.0,1.9667204e-05
1940-04-19,94877.51,74319.63,57516.637,0.0005707616,0.0018562255,0.004017971,0.0,0.0,0.0,-32.298355,-16.687683,-6.16333,1.1743146,-0.13361539,-2.1519916,-6.213242,-4.971155,-1.7703743,-0.5997473,-0.15963216,3.4171448,5.0539246,61905.473,40786.863,0.9275159,2890703.2,4494369.0,8.9058536e-05
1940-04-20,94950.13,74406.23,57604.5,0.00061392604,0.0019202064,0.0038607812,0.0,0.0,0.0,-32.25595,-16.958496,-5.9809265,-1.9425822,-1.1170205,-1.759789,-0.08579864,0.97118086,0.9806342,-0.1591459,0.21932489,3.0450134,4.7605896,61990.047,40786.863,1.2164104,2639579.5,4516927.0,1.859595e-05
1940-04-21,94817.02,74266.29,57442.67,0.0005253544,0.0017760313,0.0035875363,0.0,0.0,0.0,-32.255325,-16.681,-5.45813,-0.7855529,-3.3747075,-0.40695572,-2.6720269,-0.1538127,1.4363736,0.31277084,0.36347133,2.4352112,3.9584656,61838.332,40786.863,1.2068372,2681957.5,4358952.0,0.0
1940-04-22,94745.81,74215.76,57371.52,0.0002664496,0.0011736436,0.0028756487,0.0,0.0,0.0,-32.961807,-16.43927,-5.0914917,6.7060256,3.034053,-0.061672956,-3.5788403,1.96307,2.1122522,-0.059137642,0.034518972,2.1263733,4.7862854,61764.004,40786.863,0.15504451,3385381.5,4255448.0,3.5757694e-08
1940-04-23,94755.38,74237.805,57387.996,0.00028466302,0.00051284675,0.0037642068,0.0,0.0,0.0,-32.930878,-15.995056,-5.4792786,12.35533,1.7486162,-0.92585033,-3.647748,3.5909903,-0.6844468,-0.47200853,-0.11125846,1.9173279,4.5345154,61790.887,40786.863,0.33517814,2472519.0,4402744.5,9.537416e-06
1940-04-24,94815.62,74289.49,57449.066,0.00022691033,0.00041747396,0.0039041955,0.0,0.0,0.0,-32.604233,-16.182281,-5.6571655,12.351085,2.3071148,-0.5838476,-3.146344,2.0919623,0.015093635,-0.54760265,0.15087415,1.8483582,4.327606,61855.46,40786.863,0.5706783,3084512.8,4351244.0,1.9386469e-05
1940-04-25,94863.305,74306.74,57436.406,0.00015923668,0.0002993575,0.0039076232,0.0,0.0,0.0,-32.65413,-15.583374,-5.6011963,8.507794,1.7487451,-2.8304136,-0.5243834,2.8180637,-0.90264076,-0.48425555,-0.1739988,2.5861511,5.2672424,61835.633,40786.863,0.48980677,3202438.2,4293730.5,1.143456e-05
1940-04-26,94855.055,74277.27,57425.812,0.00014241958,0.00024576488,0.0039405124,0.0,0.0,0.0,-32.089874,-15.4574585,-5.834656,2.3680947,1.9338461,-1.0798814,5.0518775,6.1546283,-0.35623232,-0.119892925,-0.17580311,2.801117,5.6058044,61826.242,40786.863,0.45580864,3235239.8,4374911.5,0.0
1940-04-27,94890.164,74303.46,57430.496,0.0002541647,0.00026068377,0.0035083164,0.0,0.0,0.0,-32.07669,-15.591858,-5.4019165,-4.094425,-4.4419465,-1.6617724,4.959561,7.871063,0.017940044,-0.12937088,-0.11686027,2.5626526,5.3927917,61811.207,40786.863,0.37465617,3130696.2,4281272.5,3.2183016e-07
1940-04-28,94963.74,74351.35,57463.895,0.00017231768,0.00037120146,0.0038653628,0.0,0.0,0.0,-32.043915,-15.213623,-5.1709595,-1.7686496,-5.9826684,-2.3144636,5.649162,5.8480453,-0.6011892,0.06749578,-0.4457299,2.804657,5.9790344,61835.16,40786.863,0.50464505,2716326.0,4512079.0,4.545413e-05
1940-04-29,94942.71,74360.0,57509.684,0.00024371759,0.00068390527,0.0041357805,0.0,0.0,0.0,-32.172104,-15.62442,-5.712616,0.8042155,-4.797787,-1.1586121,2.8796237,1.9701953,-0.44185007,0.2928192,0.050985023,3.082367,5.103607,61901.24,40786.863,0.754413,2360599.5,4481988.0,8.367491e-05
1940-04-30,94989.336,74406.76,57548.832,0.00024243059,0.0010612493,0.0036504054,0.0,0.0,0.0,-32.07669,-16.019836,-5.254364,2.5786374,-3.2404559,-1.6930361,1.6598574,-0.07292392,-0.592784,0.010167912,0.23515515,2.097992,4.0223083,61908.594,40786.863,0.46855015,3160090.8,4017067.2,3.3730175e-06
1940-05-01,95048.055,74473.4,57625.77,0.00015902462,0.000842772,0.0030802537,0.0,0.0,0.0,-31.6501,-16.463196,-4.9313965,3.6095498,-2.664523,-2.3369393,3.7120187,3.7084305,2.3572936,0.027258351,0.29554018,0.69784546,3.7789001,61938.414,40786.863,0.20992921,3194065.5,4106393.2,9.177893e-07
1940-05-02,94953.71,74343.984,57525.777,0.00010265494,0.00096107647,0.003783325,0.0,0.0,0.0,-31.130905,-16.428833,-6.1974792,5.4055133,2.1771457,-3.4053183,1.3992141,-0.5386668,-0.8544326,-0.6282604,-0.43738812,3.5976257,5.0193176,61934.19,40786.863,0.90020317,2521384.5,4337877.0,3.1109666e-06
1940-05-03,94882.805,74290.95,57515.418,6.241378e-05,0.0013612476,0.0037544083,0.0,0.0,0.0,-30.929718,-17.009308,-6.7098694,9.2326975,2.882965,-2.902815,0.1203414,-3.3231308,-0.97389203,-0.8058224,-0.09746128,1.091156,3.8616638,61952.715,40786.863,0.6673668,3178808.5,4283362.0,8.299948e-05
1940-05-04,94909.25,74307.26,57512.105,0.00011051617,0.00049822516,0.003979959,0.0,0.0,0.0,-31.841446,-16.36734,-6.327484,9.012843,5.5526967,-1.0186859,3.8651602,-1.5239447,0.06406424,-0.28520656,0.19828272,1.3790588,4.0240784,61923.062,40786.863,0.8259342,3090620.0,3965290.5,3.3618417e-06
1940-05-05,94962.63,74320.9,57502.285,8.818429e-05,0.00027714396,0.0032067627,0.0,0.0,0.0,-31.232513,-15.639465,-6.286133,4.901054,8.781454,-0.43115914,2.4602096,2.1625845,-0.90650934,-0.3818537,0.09523894,1.2264099,4.0870056,61919.52,40786.863,0.58286786,2833477.5,4077180.8,1.1799857e-06
1940-05-06,95035.97,74307.48,57485.16,0.00014035015,0.00022901339,0.0036575927,0.0,0.0,0.0,-30.850296,-14.637329,-6.5891724,3.1481152,6.175896,-0.4450153,0.62065446,-0.91571325,-2.66726,-0.57091117,-0.23963231,1.8404236,4.705353,61929.484,40786.863,0.561931,2619857.5,4343365.0,1.9549043e-06
1940-05-07,94922.75,74230.86,57419.2,4.4752727e-05,0.0008249465,0.0035338737,0.0,0.0,0.0,-30.122711,-15.799103,-6.4726562,-0.14113319,-0.5910057,-1.1467358,2.4888754,-4.667234,-2.7795231,-0.56285346,-0.4804727,1.8556213,5.012665,61864.992,40786.863,0.60233164,3313573.8,4266619.0,4.6837376e-06
1940-05-08,94782.81,74185.52,57374.0,0.00013761234,0.0016774242,0.0037018908,0.0,0.0,0.0,-30.422653,-16.913208,-5.890747,-10.733295,-2.9082315,-1.1930166,-4.731704,-4.6583095,-1.9802152,-0.43780905,-0.27216697,2.7882385,5.040619,61804.52,40786.863,0.3142139,2830197.5,4108324.0,3.218156e-07
1940-05-09,94707.69,74155.92,57328.047,0.0004314105,0.0017272405,0.0040458026,0.0,0.0,0.0,-31.398956,-16.651062,-5.6294556,-7.4756413,-0.70147246,-2.203941,-10.062246,-1.4843072,-1.4007105,-0.5337906,-0.127951,2.636139,4.755768,61766.555,40786.863,0.6341387,3072517.0,4439523.0,0.00012212445
1940-05-10,94817.04,74239.74,57410.47,0.0005706681,0.0018313765,0.004097849,0.0,0.0,0.0,-32.176285,-16.384918,-5.74115,-1.7899617,0.034252834,-1.9605489,-9.730355,-3.22427,-2.920576,-0.39098865,-0.06283346,2.8155823,4.3908386,61823.285,40786.863,1.3874246,2954803.5,4399415.5,0.00033888666
1940-05-11,94958.63,74347.29,57479.47,0.00042335317,0.0017958255,0.0039493586,0.0,0.0,0.0,-31.41185,-16.082275,-5.266388,1.747625,1.7159772,-1.7784656,-5.4463353,-1.5650291,-3.5760524,-0.65582114,-0.18855733,2.4866028,5.1617126,61867.105,40786.863,0.23186103,3044425.2,4313264.5,2.5029294e-07
1940-05-12,94925.56,74279.586,57430.168,9.78458e-05,0.001423831,0.004244787,0.0,0.0,0.0,-31.054535,-15.92923,-5.6982727,9.699213,2.9543626,0.06540173,-2.255369,-4.7825108,-2.651184,-0.014708698,-0.11315766,3.5102844,5.240143,61836.992,40786.863,0.94650966,2870591.2,4567011.0,6.408803e-05
1940-05-13,94859.71,74210.38,57389.156,9.806824e-05,0.0014770484,0.004138258,0.0,0.0,0.0,-31.594452,-15.675476,-6.288147,11.687139,2.5929384,-0.0111025525,-2.3550844,-10.353009,-4.513189,-0.14621696,0.20565224,2.327118,3.7945862,61841.45,40786.863,0.9757635,2754579.8,4258807.0,0.000110693276
1940-05-14,94861.52,74245.65,57407.598,0.00014987179,0.0015754906,0.0042600934,0.0,0.0,0.0,-31.53659,-15.930725,-5.7648315,7.082667,2.3135312,-0.70072824,-0.56884915,-4.0343075,-2.3809862,-0.353307,0.12283473,2.3086243,4.0310364,61822.22,40786.863,0.48194227,2215473.0,4260484.0,6.2219333e-06
1940-05-15,94879.68,74270.86,57434.887,0.0005480614,0.0016624428,0.0040483503,0.0,0.0,0.0,-31.641281,-16.22168,-5.6446533,-0.15778416,-4.7876306,-4.0405965,-3.32726,-2.3506002,-0.47804594,-0.5277766,0.18329284,2.0542908,4.069916,61849.88,40786.863,0.44985604,2851553.5,4273147.0,1.0370859e-06
1940-05-16,94950.836,74313.87,57502.51,0.000294621,0.0010610329,0.0034562384,0.0,0.0,0.0,-30.940994,-16.084747,-5.985077,1.874992,-7.526205,-4.8282695,0.5595086,-2.1235113,-1.0577618,-0.8130543,-0.052003697,1.2141418,4.2912903,61901.78,40786.863,0.26914018,2674584.5,4200264.5,6.198534e-07
1940-05-17,94932.94,74321.15,57478.41,7.34149e-05,0.00044805554,0.0020951421,0.0,0.0,0.0,-32.192764,-15.58493,-5.2397156,1.871123,-5.58132,-3.848561,8.74495,-1.4680519,1.6929708,-0.36414737,0.20339993,-0.45620728,4.452606,61841.035,40786.863,0.08300356,3354849.8,3673052.8,9.535288e-07
1940-05-18,94789.29,74281.19,57449.94,8.9313835e-05,0.0004949342,0.0022475494,0.0,0.0,0.0,-33.267227,-16.711761,-4.849243,2.9042413,-3.6081378,-4.167272,12.972717,1.2176569,2.232814,0.1948166,0.37308937,1.1167297,5.0002747,61818.086,40786.863,0.09335253,3343260.8,3954450.8,4.5297202e-07
1940-05-19,94748.24,74256.4,57443.676,6.843121e-05,0.0005252916,0.0022506977,0.0,0.0,0.0,-33.045486,-16.75,-5.236328,2.137661,1.0203276,-2.0072663,11.714131,4.607294,3.3064382,0.14560948,0.48242557,-0.7357483,3.2165833,61826.824,40786.863,0.108618245,3333268.8,3775520.8,2.503366e-07
1940-05-20,94656.43,74147.49,57359.375,8.032351e-05,0.00020800393,0.0011198991,0.0,0.0,0.0,-32.61464,-16.439941,-5.86734,7.4177327,2.1516156,-2.111286,7.573305,4.8797183,3.265138,0.12897414,0.3748365,-1.3573914,2.6725159,61783.418,40786.863,0.17646188,3401694.5,3712686.5,6.3178595e-07
1940-05-21,94799.305,74222.914,57386.344,0.00016533713,0.00018507992,0.0021602444,0.0,0.0,0.0,-32.033646,-15.979828,-5.5173645,2.8808181,2.098424,-1.4982953,-3.7614021,2.4018898,-0.32013658,-0.49071068,-0.26797515,0.37442017,4.251251,61802.63,40786.863,0.2133243,2689780.5,3983240.0,1.1682569e-06
1940-05-22,94829.19,74246.9,57440.31,0.00017975224,0.00029713896,0.003363113,0.0,0.0,0.0,-31.93045,-16.239197,-6.158905,7.290343,5.2162337,0.564341,-8.604526,-1.0112935,0.13633907,-0.1335652,-0.033762366,1.1418762,4.771881,61859.766,40786.863,0.39773822,3034871.2,3953482.2,6.555929e-07
1940-05-23,94757.055,74188.93,57394.652,6.5960565e-05,0.00026225825,0.0031460219,0.0,0.0,0.0,-32.511826,-16.210327,-6.565613,14.02284,6.7165704,1.5355682,-6.33917,-4.0313964,-3.103983,0.4402753,0.16475259,1.7912292,4.7035217,61852.625,40786.863,0.42170408,3054962.2,4185288.0,9.2970004e-07
1940-05-24,94597.27,74059.68,57306.3,7.316479e-05,0.00034411068,0.0030308536,0.0,0.0,0.0,-31.985397,-17.064514,-6.91745,13.387508,7.6065407,4.0377383,-14.606103,-8.482906,-2.8392203,0.7344926,0.49896824,-1.2112732,1.9325867,61799.047,40786.863,0.3444981,3036713.5,3623545.0,6.5560016e-07
1940-05-25,94696.4,74158.414,57422.973,7.583187e-05,0.0011104265,0.0038623519,0.0,0.0,0.0,-31.988617,-17.483963,-7.041504,15.708114,3.838702,-0.286877,-14.107636,-11.190079,-2.5089881,-0.2412576,0.18768395,0.92318726,3.0874329,61870.516,40786.863,0.6237768,2532868.8,3782704.5,7.689028e-06
1940-05-26,94906.44,74321.414,57554.312,8.631166e-05,0.001277693,0.00387899,0.0,0.0,0.0,-31.42894,-16.73993,-6.873169,12.619209,3.3412163,-2.893748,-4.395948,-7.2810383,-3.338013,-0.82427084,-0.17262122,1.9111023,3.9358826,61963.824,40786.863,0.21974744,3018608.2,4280131.0,6.4608175e-06
1940-05-27,94923.375,74357.04,57597.67,0.00012977606,0.001142374,0.0032482364,0.0,0.0,0.0,-31.679962,-17.129364,-6.8916016,7.648227,-0.83567286,-3.6341228,-3.7922018,-3.370291,-1.5391737,-1.0324063,-0.091322884,0.028411865,3.5940247,62011.83,40786.863,0.30110717,2831515.5,4120394.0,7.390554e-07
1940-05-28,94925.65,74346.41,57593.355,0.00019371267,0.0009266114,0.0024754703,0.0,0.0,0.0,-32.100113,-16.667328,-7.092987,7.086445,-2.2957006,-5.224656,-5.92709,-5.179445,-1.917098,-1.039639,-0.12194972,-1.6268005,3.498932,61990.586,40786.863,0.01726156,3026733.0,3732039.2,7.27101e-07
1940-05-29,94904.555,74404.93,57605.34,6.381208e-05,0.00069510035,0.0019113966,0.0,0.0,0.0,-32.531754,-16.96103,-5.7296143,11.761795,1.1037488,-2.5360124,-0.4032847,-0.9413996,1.5311189,-0.22668245,0.29986966,-1.7690125,4.026581,61970.26,40786.863,0.16486984,3355413.0,3344563.8,0.0
1940-05-30,94939.38,74398.04,57600.688,3.6985617e-05,0.0005655981,0.001996312,0.0,0.0,0.0,-31.596573,-17.395279,-4.923828,8.967379,3.0970013,-1.1262081,8.176599,-0.8249846,2.061861,-0.18882447,0.3053661,-1.0580139,3.3330994,61905.508,40786.863,0.17699018,3252469.8,3489491.8,7.151539e-08
1940-05-31,94967.07,74405.055,57601.996,4.0688534e-05,0.00024987978,0.0010694178,0.0,0.0,0.0,-32.09526,-16.732483,-4.8912354,10.002736,3.3281057,1.931173,4.7743163,2.0036526,2.0648384,0.09352291,0.13838741,-1.4122009,2.8728943,61924.926,40786.863,0.1707226,3383459.8,3312768.8,0.0
1940-06-01,94962.54,74426.86,57601.7,5.9694783e-05,0.00023722055,0.001590134,0.0,0.0,0.0,-32.73314,-16.278015,-5.3381042,14.946321,4.173796,-3.1113176,-0.6918337,5.428768,1.8543273,-0.69790554,0.103812814,-1.0327454,3.6025696,61948.36,40786.863,0.07963884,3323536.5,3575028.2,8.2259066e-07
1940-06-02,94874.65,74331.09,57550.652,3.3219996e-05,0.00027577177,0.001836433,0.0,0.0,0.0,-31.57695,-17.04895,-5.631836,18.206753,0.1112507,-6.89415,4.8734994,7.4922214,3.3628235,-0.74601763,0.15715724,-1.598175,4.120453,61910.566,40786.863,0.17095181,3193071.8,3411965.5,0.0
1940-06-03,94788.91,74277.28,57505.324,3.1657702e-05,0.0004592773,0.0018639121,0.0,0.0,0.0,-31.173904,-17.703323,-5.58313,14.598447,-3.8642714,-5.6757083,4.236779,4.841292,2.4886045,-0.5505248,0.19796877,-1.9361877,4.035309,61862.68,40786.863,0.043488923,3230858.8,3397558.5,0.0
